elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
15184.62,1252,2865959,0,0,188.74,289,5391.99,0.00,0.00
15244.63,1252,2877079,0,0,188.73,289,5391.99,0.00,0.00
15304.71,1252,2888295,0,0,188.72,289,5391.99,0.00,0.00
15364.76,1252,2899511,0,0,188.71,289,5391.99,0.00,0.00
15424.78,1252,2910791,0,0,188.71,289,5391.99,0.00,0.00
15484.78,1252,2922087,0,0,188.71,289,5391.99,0.00,0.00
15544.84,1252,2933447,0,0,188.71,289,5391.99,0.00,0.00
15604.92,1252,2944839,0,0,188.71,289,5391.99,0.00,0.00
15664.99,1252,2956311,0,0,188.72,289,5391.99,0.00,0.00
15725.01,1252,2967671,0,0,188.72,289,5391.99,0.00,0.00
15785.04,1252,2978903,0,0,188.72,289,5391.99,0.00,0.00
15845.10,1252,2990119,0,0,188.71,289,5391.99,0.00,0.00
15905.11,1252,3001383,0,0,188.71,289,5391.99,0.00,0.00
15965.11,1252,3012567,0,0,188.70,289,5391.99,0.00,0.00
16025.16,1252,3023751,0,0,188.69,289,5391.99,0.00,0.00
16085.24,1252,3034935,0,0,188.68,289,5391.99,0.00,0.00
16145.27,1252,3046167,0,0,188.67,289,5391.99,0.00,0.00
16205.29,1252,3057383,0,0,188.67,289,5391.99,0.00,0.00
16265.34,1252,3068631,0,0,188.66,289,5391.99,0.00,0.00
16325.35,1252,3079831,0,0,188.65,289,5391.99,0.00,0.00
16385.39,1252,3091015,0,0,188.64,289,5391.99,0.00,0.00
16445.40,1252,3102151,0,0,188.63,289,5391.99,0.00,0.00
16505.44,1252,3113335,0,0,188.62,289,5391.99,0.00,0.00
16565.44,1252,3124487,0,0,188.61,289,5391.99,0.00,0.00
16625.45,1252,3135623,0,0,188.60,289,5391.99,0.00,0.00
16685.48,1252,3146919,0,0,188.60,289,5391.99,0.00,0.00
16745.54,1252,3158167,0,0,188.60,289,5391.99,0.00,0.00
16805.58,1252,3169335,0,0,188.59,289,5391.99,0.00,0.00
16865.64,1252,3180551,0,0,188.58,289,5391.99,0.00,0.00
16925.69,1252,3191623,0,0,188.57,289,5391.99,0.00,0.00
16985.72,1252,3202823,0,0,188.56,289,5391.99,0.00,0.00
17045.73,1252,3214135,0,0,188.56,289,5391.99,0.00,0.00
17105.80,1252,3225383,0,0,188.55,289,5391.99,0.00,0.00
17165.87,1252,3236583,0,0,188.55,289,5391.99,0.00,0.00
17225.95,1252,3247751,0,0,188.54,289,5391.99,0.00,0.00
17286.01,1252,3258919,0,0,188.53,289,5391.99,0.00,0.00
17346.06,1252,3270247,0,0,188.53,289,5391.99,0.00,0.00
17406.13,1252,3281431,0,0,188.52,289,5391.99,0.00,0.00
17466.19,1252,3292615,0,0,188.51,289,5391.99,0.00,0.00
17526.21,1252,3303863,0,0,188.51,289,5391.99,0.00,0.00
17586.24,1252,3315095,0,0,188.51,289,5391.99,0.00,0.00
17646.25,1252,3326263,0,0,188.50,289,5391.99,0.00,0.00
17706.32,1252,3337495,0,0,188.49,289,5391.99,0.00,0.00
17766.36,1252,3348711,0,0,188.49,289,5391.99,0.00,0.00
17826.43,1252,3359895,0,0,188.48,289,5391.99,0.00,0.00
17886.48,1252,3371143,0,0,188.47,289,5391.99,0.00,0.00
17946.57,1252,3382263,0,0,188.46,289,5391.99,0.00,0.00
18006.57,1252,3393479,0,0,188.46,289,5391.99,0.00,0.00
18066.62,1252,3404551,0,0,188.44,289,5391.99,0.00,0.00
18126.64,1252,3415767,0,0,188.44,289,5391.99,0.00,0.00
18186.68,1252,3426967,0,0,188.43,289,5391.99,0.00,0.00
18246.71,1252,3438135,0,0,188.42,289,5391.99,0.00,0.00
18306.73,1252,3449367,0,0,188.42,289,5391.99,0.00,0.00
18366.81,1252,3460519,0,0,188.41,289,5391.99,0.00,0.00
