elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
37673.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37733.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37793.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37853.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37913.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
37973.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
38033.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
38093.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
38153.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
38213.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
38273.26,5397,6316,0,0,0.17,1036,41.61,0.00,0.00
38333.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38393.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38453.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38513.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38573.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38633.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38693.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38753.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38813.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38873.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38933.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
38993.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39053.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39113.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39173.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39233.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39293.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39353.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39413.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39473.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39533.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39593.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39653.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39713.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39773.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39833.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39893.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
39953.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40013.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40073.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40133.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40193.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40253.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40313.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40373.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40433.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40493.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40553.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40613.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40673.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40733.26,5397,6316,0,0,0.16,1036,41.61,0.00,0.00
40793.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
40853.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
40913.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
40973.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41033.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41093.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41153.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41213.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41273.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41333.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41393.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41453.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41513.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41573.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
41633.26,5397,6316,0,0,0.15,1036,41.61,0.00,0.00
